path,language,reader,sentence,audio
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_13_verne_128kb_0265.mp3,ind,3232,tetapi gadjah itoe lari dengan amat kentjang dan sebentar antaranja lenjaplah penjamoen penjamoen itoe dari mata orang banjak itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_13_verne_128kb_0265.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0000.mp3,ind,2814,bab jang keempat belas peri meriwajatkan phileas fogg berdjalan sepandjang tanah rendah,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0000.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0002.mp3,ind,2814,dengan ta  ada ingatan hendak memeriksainja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0002.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0003.mp3,ind,2814,oesaha akan menolong djiwa perempoean jang hendak dikoerbankan kedalam api itoe berhasillah soedah,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0003.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0004.mp3,ind,2814,sedjam lamanja setelah pekerdjaan itoe langsoeng,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0004.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0005.mp3,ind,2814,passepartout masih djoega bersoekatjita sambil bersorak sorak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0005.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0007.mp3,ind,2814,dan memberi selamat atas keoentoengannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0007.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0008.mp3,ind,2814,toeannja berkata hanja sepatah sadja kepada passepartout,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0008.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0009.mp3,ind,2814,baik   demikianlah oedjarnja oléh phileas fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0009.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0010.mp3,ind,2814,seorang jang ta  banjak perkataan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0010.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0011.mp3,ind,2814,kata itoe seolah olah poedji poedjian jang pandjang bagi boedaknja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0011.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0012.mp3,ind,2814,tetapi passepartout mendjawab  bahwa toeannjalah jang ada hak beroléh poedjian itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0012.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0013.mp3,ind,2814,ia sendiri senantiasa hanja ingat  akalnja jang telah dilakoekannja itoe sadja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0013.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0014.mp3,ind,2814,betapa ia telah memperdajakan meréka jang banjak itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0014.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0015.mp3,ind,2814,kemoedian passepartout tertawalah gelak gelak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0015.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0016.mp3,ind,2814,apabila ia ingat,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0016.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0017.mp3,ind,2814,bahwa ia seolah olah seorang bekas sersan tentera pemadam api jang pandai main komidi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0017.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0018.mp3,ind,2814,mendjadi majat seorang radja  jang beristerikan seorang perempoean jang amat tjantik itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0018.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0019.mp3,ind,2814,akan perempoean hindoe jang telah dibébaskan dari bahaja maoet itoe sekali kali ta  ingat akan sekalian hal jang telah terdjadi itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0019.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0020.mp3,ind,2814,perempoean itoe doedoeklah pada seboeah kerandjang dipoenggoeng gadjah,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0020.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0021.mp3,ind,2814,badannja tertoetoep dengan beberapa helai selimoet,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0021.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0022.mp3,ind,2814,dengan mempergoenakan ketjakapannja parsi itoe mendjalankan gadjahnja sekentjang kentjangnja melaloei hoetan jang amat gelap itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0022.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0023.mp3,ind,2814,sedjam setelah meréka enjah dari tempat pembakaran majat radja itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0023.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0025.mp3,ind,2814,djam poekoel toedjoeh berhentilah meréka melepaskan lelahnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0025.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0026.mp3,ind,2814,dalam waktoe itoe aouda beloem djoega sadar dari pada pingsannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0026.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0027.mp3,ind,2814,parsi itoe memberi minoem akan dia air ditjampoer dengan beréndi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0027.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0028.mp3,ind,2814,tetapi perempoean itoe beloem djoega sadar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0028.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0030.mp3,ind,2814,ia ta  koeatir sedikitpoen,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0030.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0031.mp3,ind,2814,djenderal itoe hanja ta  habis pikirnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0031.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0032.mp3,ind,2814,betapa akan kedjadiannja nasib perempoean itoe kelak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0032.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0033.mp3,ind,2814,dengan teroes terang francis cromarty mentjeriterakan kepada phileas fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0033.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0034.mp3,ind,2814,bahwa aouda akan djatoeh lagi ditangan chianat chianat itoe  apabila ia tinggal di hindia,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0034.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0035.mp3,ind,2814,meréka itoe akan mentjahari aouda djoega dalam seloeroeh hindia,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0035.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0036.mp3,ind,2814,djenderal itoe mengerti,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0036.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0037.mp3,ind,2814,bahwa polisi inggeris ta  koeasa akan mentjegah daja oepaja meréka mentjari aouda kembali itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0037.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0038.mp3,ind,2814,meski perempoean itoe tinggal dikota madras  bombay atau calcutta sekalipoen,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_14_verne_128kb_0038.mp3'}"
